"id","name","timestamp","data","register_datetime"
123083,yts,1753023721,"{""error"": 0, ""result"": ""33.855076,0.000000,0.000000,52.182362,847.443481,1.953097""}",2025-07-20 12:02:03.778 -0300
123087,yts,1753024321,"{""error"": 0, ""result"": ""34.229916,0.000000,0.000000,50.594193,847.029053,1.953533""}",2025-07-20 12:12:04.054 -0300
123091,yts,1753024921,"{""error"": 0, ""result"": ""33.771305,0.000000,0.000000,51.784992,847.251648,1.953760""}",2025-07-20 12:22:04.032 -0300
123095,yts,1753025521,"{""error"": 0, ""result"": ""33.722641,0.000000,0.000000,52.775269,847.316833,1.953420""}",2025-07-20 12:32:04.022 -0300
123099,yts,1753026121,"{""error"": 0, ""result"": ""33.057415,0.000000,0.000000,53.105869,848.262085,1.953891""}",2025-07-20 12:42:04.232 -0300
123103,yts,1753026721,"{""error"": 0, ""result"": ""33.286865,0.000000,0.000000,51.233616,848.179993,1.953398""}",2025-07-20 12:52:04.420 -0300
123107,yts,1753027321,"{""error"": 0, ""result"": ""33.859119,0.000000,0.000000,49.812031,847.227783,1.952353""}",2025-07-20 13:02:04.369 -0300
123111,yts,1753027921,"{""error"": 0, ""result"": ""34.451771,0.000000,0.000000,53.037315,846.287537,1.951881""}",2025-07-20 13:12:04.553 -0300
123119,yts,1753029121,"{""error"": 0, ""result"": ""34.435944,0.000000,0.000000,51.608521,846.424377,1.952456""}",2025-07-20 13:32:04.566 -0300
123123,yts,1753029721,"{""error"": 0, ""result"": ""34.797443,0.000000,0.000000,48.946415,846.034363,1.951512""}",2025-07-20 13:42:05.266 -0300
123127,yts,1753030321,"{""error"": 0, ""result"": ""34.750175,0.000000,0.000000,50.476154,846.245728,1.950438""}",2025-07-20 13:52:04.640 -0300
123135,yts,1753031521,"{""error"": 0, ""result"": ""34.580128,0.000000,0.000000,47.745895,846.764832,1.950739""}",2025-07-20 14:12:04.840 -0300
123139,yts,1753032122,"{""error"": 0, ""result"": ""34.254807,0.000000,0.000000,51.513599,846.788513,1.951509""}",2025-07-20 14:22:04.933 -0300
123143,yts,1753032722,"{""error"": 0, ""result"": ""33.839546,0.000000,0.000000,51.466194,847.380127,1.952076""}",2025-07-20 14:32:04.918 -0300
123151,yts,1753033921,"{""error"": 0, ""result"": ""33.583332,0.000000,0.000000,53.518337,847.274597,1.952706""}",2025-07-20 14:52:04.904 -0300
123155,yts,1753034522,"{""error"": 0, ""result"": ""33.793438,0.000000,0.000000,52.435844,847.345642,1.953454""}",2025-07-20 15:02:04.956 -0300
123159,yts,1753035122,"{""error"": 0, ""result"": ""34.257183,0.000000,0.000000,50.002872,846.815247,1.952593""}",2025-07-20 15:12:05.141 -0300
123163,yts,1753035722,"{""error"": 0, ""result"": ""34.493759,0.000000,0.000000,52.837585,846.248291,1.951551""}",2025-07-20 15:22:05.064 -0300
123167,yts,1753036322,"{""error"": 0, ""result"": ""34.050694,0.000000,0.000000,49.943348,847.235657,1.952635""}",2025-07-20 15:32:05.458 -0300
123171,yts,1753036922,"{""error"": 0, ""result"": ""34.080681,0.000000,0.000000,52.983910,846.507568,1.952564""}",2025-07-20 15:42:05.258 -0300
123175,yts,1753037522,"{""error"": 0, ""result"": ""34.091053,0.000000,0.000000,54.177742,846.654968,1.952706""}",2025-07-20 15:52:05.296 -0300
123179,yts,1753038334,"{""error"": 0, ""result"": ""33.556133,0.000000,0.000000,52.757118,847.564514,1.953458""}",2025-07-20 16:05:37.088 -0300
123183,yts,1753038920,"{""error"": 0, ""result"": ""33.818710,0.000000,0.000000,52.626431,847.155457,1.952081""}",2025-07-20 16:15:22.689 -0300
123187,yts,1753039520,"{""error"": 0, ""result"": ""33.834915,0.000000,0.000000,52.954144,847.011475,1.952250""}",2025-07-20 16:25:22.721 -0300
123191,yts,1753040120,"{""error"": 0, ""result"": ""33.973412,0.000000,0.000000,52.257748,846.998413,1.951880""}",2025-07-20 16:35:26.437 -0300
123195,yts,1753040720,"{""error"": 0, ""result"": ""34.299347,0.000000,0.000000,49.208691,846.725464,1.951746""}",2025-07-20 16:45:22.924 -0300
123199,yts,1753041320,"{""error"": 0, ""result"": ""33.926842,0.000000,0.000000,52.723480,847.036865,1.952586""}",2025-07-20 16:55:22.999 -0300
123203,yts,1753041920,"{""error"": 0, ""result"": ""34.333111,0.000000,0.000000,48.035576,846.814087,1.952182""}",2025-07-20 17:05:23.106 -0300
123207,yts,1753042520,"{""error"": 0, ""result"": ""34.577698,0.000000,0.000000,50.582806,846.225708,1.952086""}",2025-07-20 17:15:23.987 -0300
123211,yts,1753043120,"{""error"": 0, ""result"": ""34.614540,0.000000,0.000000,49.572330,846.248169,1.951808""}",2025-07-20 17:25:22.812 -0300
123215,yts,1753043720,"{""error"": 0, ""result"": ""34.728989,0.000000,0.000000,50.128708,846.278076,1.951252""}",2025-07-20 17:35:23.188 -0300
123219,yts,1753044320,"{""error"": 0, ""result"": ""35.141346,0.000000,0.000000,50.006783,845.694519,1.951275""}",2025-07-20 17:45:23.210 -0300
123223,yts,1753044920,"{""error"": 0, ""result"": ""35.149872,0.000000,0.000000,48.573135,845.855957,1.951258""}",2025-07-20 17:55:23.190 -0300
123231,yts,1753046120,"{""error"": 0, ""result"": ""34.527508,0.000000,0.000000,50.265606,846.547546,1.952395""}",2025-07-20 18:15:23.563 -0300
123235,yts,1753046720,"{""error"": 0, ""result"": ""34.181282,0.000000,0.000000,52.207203,846.698792,1.952831""}",2025-07-20 18:25:23.247 -0300
123239,yts,1753047320,"{""error"": 0, ""result"": ""34.091637,0.000000,0.000000,51.911705,847.098389,1.952527""}",2025-07-20 18:35:23.508 -0300
123243,yts,1753047920,"{""error"": 0, ""result"": ""34.389938,0.000000,0.000000,51.661236,846.497192,1.952029""}",2025-07-20 18:45:23.616 -0300
123247,yts,1753048520,"{""error"": 0, ""result"": ""33.767498,0.000000,0.000000,52.448994,847.465576,1.952575""}",2025-07-20 18:55:23.444 -0300
123251,yts,1753049120,"{""error"": 0, ""result"": ""33.713295,0.000000,0.000000,53.591751,847.363892,1.952560""}",2025-07-20 19:05:23.643 -0300
123255,yts,1753049721,"{""error"": 0, ""result"": ""33.027885,0.000000,0.000000,56.030788,848.061096,1.953236""}",2025-07-20 19:15:24.810 -0300
123259,yts,1753050321,"{""error"": 0, ""result"": ""32.502506,0.000000,0.000000,57.421246,848.857422,1.953406""}",2025-07-20 19:25:23.831 -0300
123263,yts,1753050921,"{""error"": 0, ""result"": ""32.042500,0.000000,0.000000,56.727711,849.268616,1.953970""}",2025-07-20 19:35:23.873 -0300
123267,yts,1753051521,"{""error"": 0, ""result"": ""32.305363,0.000000,0.000000,56.743275,848.740479,1.952083""}",2025-07-20 19:45:23.933 -0300
123271,yts,1753052121,"{""error"": 0, ""result"": ""31.968216,0.000000,0.000000,58.068382,849.270630,1.953460""}",2025-07-20 19:55:23.635 -0300
123279,yts,1753053321,"{""error"": 0, ""result"": ""32.545406,0.000000,0.000000,54.977306,848.790955,1.951640""}",2025-07-20 20:15:24.086 -0300
123283,yts,1753053921,"{""error"": 0, ""result"": ""33.286625,0.000000,0.000000,55.185940,847.714294,1.952485""}",2025-07-20 20:25:24.101 -0300
123287,yts,1753054521,"{""error"": 0, ""result"": ""33.215378,0.000000,0.000000,56.218620,847.309875,1.952854""}",2025-07-20 20:35:24.209 -0300
123295,yts,1753055721,"{""error"": 0, ""result"": ""33.446648,0.000000,0.000000,54.156700,847.307983,1.952375""}",2025-07-20 20:55:24.263 -0300
123299,yts,1753056321,"{""error"": 0, ""result"": ""33.561848,0.000000,0.000000,53.425171,847.613464,1.952547""}",2025-07-20 21:05:24.532 -0300
123303,yts,1753056921,"{""error"": 0, ""result"": ""33.554989,0.000000,0.000000,54.384907,847.198242,1.952737""}",2025-07-20 21:15:24.809 -0300
123307,yts,1753057521,"{""error"": 0, ""result"": ""32.761314,0.000000,0.000000,55.276882,848.378723,1.953693""}",2025-07-20 21:25:24.239 -0300
123311,yts,1753058121,"{""error"": 0, ""result"": ""32.422813,0.000000,0.000000,56.039127,848.978394,1.953508""}",2025-07-20 21:35:27.208 -0300
123315,yts,1753058721,"{""error"": 0, ""result"": ""32.542122,0.000000,0.000000,56.477295,848.622559,1.952712""}",2025-07-20 21:45:24.545 -0300
123319,yts,1753059321,"{""error"": 0, ""result"": ""32.483051,0.000000,0.000000,59.132160,848.225708,1.953593""}",2025-07-20 21:55:24.577 -0300
123327,yts,1753060717,"{""error"": 0, ""result"": ""32.596004,0.000000,0.000000,54.576256,848.638123,1.953214""}",2025-07-20 22:18:39.520 -0300
123331,yts,1753061317,"{""error"": 0, ""result"": ""32.991982,0.000000,0.000000,55.924206,847.862244,1.952791""}",2025-07-20 22:28:39.461 -0300
123335,yts,1753061917,"{""error"": 0, ""result"": ""32.706429,0.000000,0.000000,56.729366,847.892822,1.952749""}",2025-07-20 22:38:39.895 -0300
123343,yts,1753063117,"{""error"": 0, ""result"": ""31.024466,0.000000,0.000000,60.329651,850.170044,1.953823""}",2025-07-20 22:58:40.585 -0300
123347,yts,1753063717,"{""error"": 0, ""result"": ""30.505985,0.000000,0.000000,64.148216,850.691101,1.954393""}",2025-07-20 23:08:39.929 -0300
123351,yts,1753064317,"{""error"": 0, ""result"": ""30.458899,0.000000,0.000000,64.235825,850.654114,1.954338""}",2025-07-20 23:18:39.869 -0300
123355,yts,1753064917,"{""error"": 0, ""result"": ""30.181499,0.000000,0.000000,62.078449,851.064270,1.954846""}",2025-07-20 23:28:39.791 -0300
123359,yts,1753065517,"{""error"": 0, ""result"": ""30.151127,0.000000,0.000000,63.576447,850.907471,1.954550""}",2025-07-20 23:38:40.076 -0300
123363,yts,1753066117,"{""error"": 0, ""result"": ""30.297966,0.000000,0.000000,63.568707,850.893677,1.954594""}",2025-07-20 23:48:40.063 -0300
123367,yts,1753066717,"{""error"": 0, ""result"": ""30.593424,0.000000,0.000000,63.043541,850.661560,1.954094""}",2025-07-20 23:58:40.239 -0300
123371,yts,1753067317,"{""error"": 0, ""result"": ""30.891813,0.000000,0.000000,61.727493,850.180542,1.953744""}",2025-07-21 00:08:40.486 -0300
123375,yts,1753067917,"{""error"": 0, ""result"": ""30.784725,0.000000,0.000000,63.243862,850.045105,1.954090""}",2025-07-21 00:18:40.339 -0300
123379,yts,1753068517,"{""error"": 0, ""result"": ""30.843269,0.000000,0.000000,62.526169,849.915344,1.953167""}",2025-07-21 00:28:40.238 -0300
123383,yts,1753069117,"{""error"": 0, ""result"": ""30.935196,0.000000,0.000000,60.330715,850.176880,1.953617""}",2025-07-21 00:38:40.550 -0300
123387,yts,1753069717,"{""error"": 0, ""result"": ""31.139162,0.000000,0.000000,62.212761,849.564331,1.952394""}",2025-07-21 00:48:40.544 -0300
123391,yts,1753070317,"{""error"": 0, ""result"": ""32.225426,0.000000,0.000000,55.205853,848.763306,1.952222""}",2025-07-21 00:58:40.531 -0300
123395,yts,1753070918,"{""error"": 0, ""result"": ""32.471565,0.000000,0.000000,58.234299,848.161255,1.952454""}",2025-07-21 01:08:40.603 -0300
123399,yts,1753071518,"{""error"": 0, ""result"": ""32.981148,0.000000,0.000000,54.518951,848.287842,1.952548""}",2025-07-21 01:18:40.629 -0300
123403,yts,1753072117,"{""error"": 0, ""result"": ""33.384949,0.000000,0.000000,53.655769,847.530212,1.951214""}",2025-07-21 01:28:40.352 -0300
123407,yts,1753072717,"{""error"": 0, ""result"": ""34.145615,0.000000,0.000000,52.367970,846.769409,1.951622""}",2025-07-21 01:38:40.631 -0300
123411,yts,1753073318,"{""error"": 0, ""result"": ""34.758160,0.000000,0.000000,51.366356,846.151428,1.951046""}",2025-07-21 01:48:40.951 -0300
123415,yts,1753073918,"{""error"": 0, ""result"": ""34.666611,0.000000,0.000000,48.985546,846.591248,1.951855""}",2025-07-21 01:58:40.898 -0300
123423,yts,1753075118,"{""error"": 0, ""result"": ""35.097771,0.000000,0.000000,47.536114,846.074280,1.951614""}",2025-07-21 02:18:41.341 -0300
123427,yts,1753075718,"{""error"": 0, ""result"": ""35.006516,0.000000,0.000000,49.149307,846.178955,1.951555""}",2025-07-21 02:28:40.889 -0300
123431,yts,1753076318,"{""error"": 0, ""result"": ""34.059063,0.000000,0.000000,52.724533,847.056030,1.952532""}",2025-07-21 02:38:41.051 -0300
123435,yts,1753076918,"{""error"": 0, ""result"": ""34.172127,0.000000,0.000000,46.021152,847.481384,1.952043""}",2025-07-21 02:48:41.418 -0300
123439,yts,1753077518,"{""error"": 0, ""result"": ""33.677540,0.000000,0.000000,53.094730,847.196411,1.952421""}",2025-07-21 02:58:41.260 -0300
123443,yts,1753078118,"{""error"": 0, ""result"": ""33.914162,0.000000,0.000000,52.097733,847.230957,1.952196""}",2025-07-21 03:08:41.369 -0300
123447,yts,1753078718,"{""error"": 0, ""result"": ""34.153786,0.000000,0.000000,50.985485,847.099548,1.952023""}",2025-07-21 03:18:41.211 -0300
123451,yts,1753079318,"{""error"": 0, ""result"": ""34.089664,0.000000,0.000000,49.575409,847.298706,1.951605""}",2025-07-21 03:28:41.179 -0300
123455,yts,1753079918,"{""error"": 0, ""result"": ""34.164127,0.000000,0.000000,51.210106,846.926147,1.951556""}",2025-07-21 03:38:41.477 -0300
123459,yts,1753080518,"{""error"": 0, ""result"": ""34.369270,0.000000,0.000000,48.281620,846.999329,1.951280""}",2025-07-21 03:48:41.596 -0300
123463,yts,1753081118,"{""error"": 0, ""result"": ""34.195423,0.000000,0.000000,50.792801,846.927734,1.951609""}",2025-07-21 03:58:41.602 -0300
123467,yts,1753081929,"{""error"": 0, ""result"": ""34.684658,0.000000,0.000000,51.738918,846.110779,1.950809""}",2025-07-21 04:12:11.598 -0300
123471,yts,1753082515,"{""error"": 0, ""result"": ""34.995213,0.000000,0.000000,49.508244,845.873291,1.950861""}",2025-07-21 04:21:57.472 -0300
123475,yts,1753083114,"{""error"": 0, ""result"": ""35.219059,0.000000,0.000000,50.542961,845.690491,1.950247""}",2025-07-21 04:31:57.273 -0300
123479,yts,1753083715,"{""error"": 0, ""result"": ""35.000561,0.000000,0.000000,49.833889,845.877502,1.950512""}",2025-07-21 04:41:57.597 -0300
123487,yts,1753084915,"{""error"": 0, ""result"": ""34.980690,0.000000,0.000000,48.930668,846.227966,1.950424""}",2025-07-21 05:01:57.746 -0300
123491,yts,1753085515,"{""error"": 0, ""result"": ""34.314720,0.000000,0.000000,52.733864,846.830872,1.951504""}",2025-07-21 05:11:57.641 -0300
123495,yts,1753086115,"{""error"": 0, ""result"": ""34.046398,0.000000,0.000000,50.429398,847.243286,1.951551""}",2025-07-21 05:21:57.568 -0300
123499,yts,1753086715,"{""error"": 0, ""result"": ""33.355621,0.000000,0.000000,53.334965,847.945618,1.952051""}",2025-07-21 05:31:57.571 -0300
123503,yts,1753087315,"{""error"": 0, ""result"": ""33.044815,0.000000,0.000000,54.516106,848.170471,1.953902""}",2025-07-21 05:41:57.630 -0300
123507,yts,1753087915,"{""error"": 0, ""result"": ""32.864590,0.000000,0.000000,57.001869,848.277588,1.950983""}",2025-07-21 05:51:58.019 -0300
123511,yts,1753088515,"{""error"": 0, ""result"": ""32.995029,0.000000,0.000000,54.433022,848.254761,1.953042""}",2025-07-21 06:01:57.966 -0300
123519,yts,1753089715,"{""error"": 0, ""result"": ""33.672192,0.000000,0.000000,52.340919,847.384766,1.949941""}",2025-07-21 06:21:58.108 -0300
123523,yts,1753090315,"{""error"": 0, ""result"": ""33.608574,0.000000,0.000000,51.831120,847.487122,1.951313""}",2025-07-21 06:31:57.961 -0300
123527,yts,1753090915,"{""error"": 0, ""result"": ""34.175404,0.000000,0.000000,52.424728,846.800110,1.950511""}",2025-07-21 06:41:58.131 -0300
123535,yts,1753092115,"{""error"": 0, ""result"": ""34.377357,0.000000,0.000000,51.777065,846.562927,1.950864""}",2025-07-21 07:01:58.215 -0300
123539,yts,1753092715,"{""error"": 0, ""result"": ""33.982677,0.000000,0.000000,51.499722,846.977905,1.951407""}",2025-07-21 07:11:58.518 -0300
123543,yts,1753093315,"{""error"": 0, ""result"": ""33.851135,0.000000,0.000000,52.640881,847.180054,1.951888""}",2025-07-21 07:21:58.296 -0300
123547,yts,1753093915,"{""error"": 0, ""result"": ""34.423393,0.000000,0.000000,49.402546,846.790161,1.950639""}",2025-07-21 07:31:58.243 -0300
123551,yts,1753094515,"{""error"": 0, ""result"": ""34.933918,0.000000,0.000000,48.474174,846.160583,1.950194""}",2025-07-21 07:41:58.568 -0300
123555,yts,1753095115,"{""error"": 0, ""result"": ""34.658672,0.000000,0.000000,50.969933,846.446533,1.950722""}",2025-07-21 07:51:58.466 -0300
123559,yts,1753095716,"{""error"": 0, ""result"": ""34.803066,0.000000,0.000000,49.390163,845.999695,1.950557""}",2025-07-21 08:01:58.862 -0300
123567,yts,1753096915,"{""error"": 0, ""result"": ""35.123608,0.000000,0.000000,49.493645,845.934875,1.950628""}",2025-07-21 08:21:58.819 -0300
123571,yts,1753097516,"{""error"": 0, ""result"": ""34.901558,0.000000,0.000000,51.662224,845.983765,1.951246""}",2025-07-21 08:31:58.895 -0300
123575,yts,1753098115,"{""error"": 0, ""result"": ""35.164642,0.000000,0.000000,46.906353,846.095703,1.950238""}",2025-07-21 08:41:59.108 -0300
123583,yts,1753099316,"{""error"": 0, ""result"": ""34.652161,0.000000,0.000000,49.705597,846.626648,1.951234""}",2025-07-21 09:01:59.134 -0300
123587,yts,1753099916,"{""error"": 0, ""result"": ""35.003212,0.000000,0.000000,47.318386,846.478516,1.950745""}",2025-07-21 09:11:59.537 -0300
123591,yts,1753100516,"{""error"": 0, ""result"": ""35.708786,0.000000,0.000000,50.305447,845.272156,1.949767""}",2025-07-21 09:21:59.169 -0300
123595,yts,1753101116,"{""error"": 0, ""result"": ""35.936275,0.000000,0.000000,45.520603,845.413269,1.949718""}",2025-07-21 09:32:01.466 -0300
123599,yts,1753101716,"{""error"": 0, ""result"": ""36.360966,0.000000,0.000000,44.154091,845.066162,1.949166""}",2025-07-21 09:41:59.298 -0300
123603,yts,1753102316,"{""error"": 0, ""result"": ""37.095589,0.000000,0.000000,45.071556,843.885193,1.948523""}",2025-07-21 09:51:59.084 -0300
123607,yts,1753102916,"{""error"": 0, ""result"": ""36.951092,0.000000,0.000000,45.345524,844.339722,1.948599""}",2025-07-21 10:01:59.304 -0300
123615,yts,1753104322,"{""error"": 0, ""result"": ""37.181126,0.000000,0.000000,41.891102,844.446533,1.948342""}",2025-07-21 10:25:24.820 -0300
123619,yts,1753104922,"{""error"": 0, ""result"": ""36.917603,0.000000,0.000000,44.955627,844.294800,1.948166""}",2025-07-21 10:35:25.302 -0300
123623,yts,1753105522,"{""error"": 0, ""result"": ""37.364296,0.000000,0.000000,45.267876,843.741028,1.947595""}",2025-07-21 10:45:25.182 -0300
123631,yts,1753106723,"{""error"": 0, ""result"": ""37.404358,0.000000,0.000000,44.341709,843.748840,1.947085""}",2025-07-21 11:05:25.432 -0300
123635,yts,1753107322,"{""error"": 0, ""result"": ""37.065685,0.000000,0.000000,46.573799,844.067566,1.947471""}",2025-07-21 11:15:25.289 -0300
123639,yts,1753107922,"{""error"": 0, ""result"": ""37.179344,0.000000,0.000000,44.119732,844.123413,1.947174""}",2025-07-21 11:25:25.309 -0300
123647,yts,1753109123,"{""error"": 0, ""result"": ""37.670166,0.000000,0.000000,45.694168,843.200134,1.946183""}",2025-07-21 11:45:25.481 -0300
123651,yts,1753109723,"{""error"": 0, ""result"": ""37.653664,0.000000,0.000000,43.565788,843.592834,1.945322""}",2025-07-21 11:55:25.360 -0300
123655,yts,1753110323,"{""error"": 0, ""result"": ""37.975533,0.000000,0.000000,43.586643,843.069153,1.945350""}",2025-07-21 12:05:25.684 -0300
123659,yts,1753110923,"{""error"": 0, ""result"": ""37.729935,0.000000,0.000000,44.276833,843.487854,1.944876""}",2025-07-21 12:15:25.489 -0300
123663,yts,1753111523,"{""error"": 0, ""result"": ""37.426483,0.000000,0.000000,45.944698,843.605896,1.945356""}",2025-07-21 12:25:25.657 -0300
123667,yts,1753112123,"{""error"": 0, ""result"": ""37.522690,0.000000,0.000000,43.926247,843.648865,1.944915""}",2025-07-21 12:35:25.971 -0300
123671,yts,1753112723,"{""error"": 0, ""result"": ""38.232277,0.000000,0.000000,41.166088,843.074890,1.943533""}",2025-07-21 12:45:26.045 -0300
123679,yts,1753113923,"{""error"": 0, ""result"": ""38.027523,0.000000,0.000000,44.107559,843.017456,1.942723""}",2025-07-21 13:05:25.881 -0300
123683,yts,1753114523,"{""error"": 0, ""result"": ""38.014565,0.000000,0.000000,43.278362,843.239746,1.942637""}",2025-07-21 13:15:25.860 -0300
123687,yts,1753115123,"{""error"": 0, ""result"": ""38.217758,0.000000,0.000000,43.174950,842.884216,1.942403""}",2025-07-21 13:25:25.996 -0300
123691,yts,1753115723,"{""error"": 0, ""result"": ""38.686417,0.000000,0.000000,39.005787,842.900757,1.940320""}",2025-07-21 13:35:26.161 -0300
123695,yts,1753116323,"{""error"": 0, ""result"": ""38.341934,0.000000,0.000000,42.586174,843.068848,1.938605""}",2025-07-21 13:45:26.054 -0300
123699,yts,1753116923,"{""error"": 0, ""result"": ""38.054897,0.000000,0.000000,44.185928,842.831665,1.937486""}",2025-07-21 13:55:26.322 -0300
123703,yts,1753117523,"{""error"": 0, ""result"": ""38.132416,0.000000,0.000000,43.582455,842.961792,1.936645""}",2025-07-21 14:05:26.870 -0300
123707,yts,1753118123,"{""error"": 0, ""result"": ""37.584927,0.000000,0.000000,41.491467,843.948730,1.937338""}",2025-07-21 14:15:26.372 -0300
123711,yts,1753118723,"{""error"": 0, ""result"": ""37.872478,0.000000,0.000000,44.392246,843.219421,1.937493""}",2025-07-21 14:25:26.332 -0300
123715,yts,1753119323,"{""error"": 0, ""result"": ""37.690369,0.000000,0.000000,43.313190,843.578369,1.937966""}",2025-07-21 14:35:26.275 -0300
123719,yts,1753119923,"{""error"": 0, ""result"": ""37.768543,0.000000,0.000000,44.900539,843.350281,1.938133""}",2025-07-21 14:45:26.278 -0300
123723,yts,1753120523,"{""error"": 0, ""result"": ""37.615322,0.000000,0.000000,42.109978,843.626221,1.938674""}",2025-07-21 14:55:26.542 -0300
123727,yts,1753121123,"{""error"": 0, ""result"": ""37.826962,0.000000,0.000000,44.146503,843.187195,1.938360""}",2025-07-21 15:05:26.646 -0300
123731,yts,1753121723,"{""error"": 0, ""result"": ""37.069698,0.000000,0.000000,44.554420,844.121338,1.939068""}",2025-07-21 15:15:26.648 -0300
123735,yts,1753122323,"{""error"": 0, ""result"": ""37.510624,0.000000,0.000000,43.197960,843.632446,1.938537""}",2025-07-21 15:25:26.865 -0300
123739,yts,1753122923,"{""error"": 0, ""result"": ""37.342102,0.000000,0.000000,46.606510,843.646362,1.938226""}",2025-07-21 15:35:26.803 -0300
123743,yts,1753123524,"{""error"": 0, ""result"": ""36.767181,0.000000,0.000000,44.766762,844.629700,1.938858""}",2025-07-21 15:45:27.115 -0300
123747,yts,1753124123,"{""error"": 0, ""result"": ""36.510040,0.000000,0.000000,45.908791,844.663879,1.938861""}",2025-07-21 15:55:26.841 -0300
127923,yts,1753764867,"{""error"": 0, ""result"": ""35.562935,0.000000,0.000000,48.096870,846.328613,1.939624""}",2025-07-29 01:54:30.132 -0300
127927,yts,1753765467,"{""error"": 0, ""result"": ""35.567917,0.000000,0.000000,46.994083,846.359192,1.939601""}",2025-07-29 02:04:30.366 -0300
123751,yts,1753124724,"{""error"": 0, ""result"": ""36.290638,0.000000,0.000000,45.350136,844.991333,1.938875""}",2025-07-21 16:05:26.941 -0300
123755,yts,1753125538,"{""error"": 0, ""result"": ""36.413605,0.000000,0.000000,45.671871,844.686218,1.938283""}",2025-07-21 16:19:00.514 -0300
123759,yts,1753126124,"{""error"": 0, ""result"": ""36.391880,0.000000,0.000000,46.650887,844.665527,1.938498""}",2025-07-21 16:28:46.359 -0300
123763,yts,1753126724,"{""error"": 0, ""result"": ""36.060513,0.000000,0.000000,44.623268,845.141235,1.938824""}",2025-07-21 16:38:46.464 -0300
123767,yts,1753127324,"{""error"": 0, ""result"": ""35.992641,0.000000,0.000000,51.391098,844.603455,1.938760""}",2025-07-21 16:48:49.167 -0300
123771,yts,1753127924,"{""error"": 0, ""result"": ""36.218544,0.000000,0.000000,46.750359,844.742493,1.938363""}",2025-07-21 16:58:46.731 -0300
123775,yts,1753128524,"{""error"": 0, ""result"": ""36.081650,0.000000,0.000000,47.872299,844.780640,1.938609""}",2025-07-21 17:08:46.984 -0300
123779,yts,1753129124,"{""error"": 0, ""result"": ""36.058231,0.000000,0.000000,47.267715,845.015625,1.938391""}",2025-07-21 17:18:46.790 -0300
123783,yts,1753129724,"{""error"": 0, ""result"": ""36.320614,0.000000,0.000000,47.397831,844.611755,1.938246""}",2025-07-21 17:28:46.841 -0300
123787,yts,1753130324,"{""error"": 0, ""result"": ""36.207718,0.000000,0.000000,45.574959,844.950684,1.938087""}",2025-07-21 17:38:46.599 -0300
123791,yts,1753130924,"{""error"": 0, ""result"": ""35.987305,0.000000,0.000000,49.460934,844.968262,1.938212""}",2025-07-21 17:48:46.809 -0300
123795,yts,1753131524,"{""error"": 0, ""result"": ""35.928711,0.000000,0.000000,48.483055,845.333313,1.938466""}",2025-07-21 17:58:46.962 -0300
123799,yts,1753132124,"{""error"": 0, ""result"": ""35.763618,0.000000,0.000000,46.959763,845.483948,1.939090""}",2025-07-21 18:08:46.762 -0300
123803,yts,1753132724,"{""error"": 0, ""result"": ""35.292599,0.000000,0.000000,48.519749,845.870850,1.938902""}",2025-07-21 18:18:47.282 -0300
123807,yts,1753133324,"{""error"": 0, ""result"": ""35.559631,0.000000,0.000000,49.261463,845.448914,1.938552""}",2025-07-21 18:28:47.109 -0300
123811,yts,1753133924,"{""error"": 0, ""result"": ""35.575581,0.000000,0.000000,47.494732,845.715271,1.938708""}",2025-07-21 18:38:47.092 -0300
123815,yts,1753134524,"{""error"": 0, ""result"": ""35.253929,0.000000,0.000000,49.867912,845.878906,1.939076""}",2025-07-21 18:48:47.300 -0300
123819,yts,1753135124,"{""error"": 0, ""result"": ""34.957279,0.000000,0.000000,47.048786,846.567627,1.939786""}",2025-07-21 18:58:47.178 -0300
123823,yts,1753135724,"{""error"": 0, ""result"": ""34.977364,0.000000,0.000000,51.178658,845.921265,1.939288""}",2025-07-21 19:08:47.039 -0300
127931,yts,1753766067,"{""error"": 0, ""result"": ""35.308563,0.000000,0.000000,48.156052,846.640808,1.940142""}",2025-07-29 02:14:30.210 -0300
123827,yts,1753136324,"{""error"": 0, ""result"": ""34.838284,0.000000,0.000000,47.173531,846.509399,1.939219""}",2025-07-21 19:18:47.237 -0300
123831,yts,1753136924,"{""error"": 0, ""result"": ""34.547237,0.000000,0.000000,50.135296,846.610596,1.939549""}",2025-07-21 19:28:47.493 -0300
123835,yts,1753137524,"{""error"": 0, ""result"": ""34.830563,0.000000,0.000000,51.046665,846.156189,1.939088""}",2025-07-21 19:38:47.287 -0300
127935,yts,1753766667,"{""error"": 0, ""result"": ""35.390797,0.000000,0.000000,48.035667,846.522827,1.940585""}",2025-07-29 02:24:30.572 -0300
127939,yts,1753767267,"{""error"": 0, ""result"": ""35.169502,0.000000,0.000000,50.528210,846.454712,1.940411""}",2025-07-29 02:34:30.566 -0300
123839,yts,1753138124,"{""error"": 0, ""result"": ""35.010685,0.000000,0.000000,47.776512,846.127625,1.938873""}",2025-07-21 19:48:47.684 -0300
123843,yts,1753138724,"{""error"": 0, ""result"": ""35.240059,0.000000,0.000000,52.943268,845.276062,1.938549""}",2025-07-21 19:58:47.619 -0300
123847,yts,1753139324,"{""error"": 0, ""result"": ""35.095951,0.000000,0.000000,49.162819,845.979614,1.938690""}",2025-07-21 20:08:47.465 -0300
